month,region,product_category,category_rank,revenue,units_sold,gross_margin_pct,marketing_spend,discount_amount,return_amount,new_product_flag
2023-04,港澳台,智能家电,1,193005.0,265,0.563,17120.0,23147.0,6270.0,0
2023-04,海外亚太,智能家电,1,161391.0,231,0.572,13041.0,16312.0,6358.0,0
2023-04,海外欧美,智能家电,1,144356.0,162,0.318,11095.0,5874.0,1872.0,0
2023-04,华东,消费电子,2,341651.0,539,0.532,29933.0,15967.0,18074.0,0
2023-04,华南,消费电子,2,299193.0,567,0.564,50695.0,35678.0,15963.0,0
2023-04,华北,消费电子,2,300666.0,532,0.581,44797.0,26345.0,10365.0,0
2023-04,西南,消费电子,2,249385.0,409,0.503,41003.0,7309.0,8923.0,0
2023-04,华中,消费电子,2,256561.0,485,0.381,12911.0,24993.0,11965.0,0
2023-04,西北,消费电子,2,234386.0,374,0.275,28003.0,9793.0,7379.0,0
2023-04,东北,消费电子,2,216314.0,342,0.481,26736.0,14825.0,5881.0,0
2023-04,港澳台,消费电子,2,149835.0,270,0.434,9912.0,15847.0,4804.0,1
2023-04,海外亚太,消费电子,2,142051.0,250,0.303,19106.0,5099.0,8045.0,0
2023-04,海外欧美,消费电子,2,119813.0,192,0.612,8569.0,7145.0,3028.0,0
2023-04,华东,家居日用,3,319426.0,1694,0.29,35771.0,10627.0,6807.0,0
2023-04,华南,家居日用,3,278680.0,1525,0.685,29234.0,9257.0,3774.0,0
2023-04,华北,家居日用,3,262785.0,1240,0.642,17824.0,25581.0,12524.0,0
2023-04,西南,家居日用,3,243492.0,1228,0.293,32750.0,15586.0,11230.0,0
2023-04,华中,家居日用,3,210037.0,1108,0.634,12869.0,6311.0,10002.0,0
2023-04,西北,家居日用,3,225610.0,1065,0.346,19404.0,6413.0,8499.0,0
2023-04,东北,家居日用,3,208666.0,1102,0.629,28294.0,10468.0,7488.0,0
2023-04,港澳台,家居日用,3,161496.0,699,0.649,28118.0,11222.0,2525.0,0
2023-04,海外亚太,家居日用,3,132216.0,755,0.685,22663.0,4389.0,7013.0,0
2023-04,海外欧美,家居日用,3,114895.0,619,0.672,17251.0,2490.0,1537.0,0
2023-04,华东,服装鞋帽,4,218604.0,1979,0.513,28793.0,15325.0,6727.0,0
2023-04,华南,服装鞋帽,4,218905.0,1887,0.421,19764.0,15571.0,4413.0,0
2023-04,华北,服装鞋帽,4,216610.0,1877,0.644,30009.0,5764.0,9733.0,0
2023-04,西南,服装鞋帽,4,187023.0,1365,0.484,20374.0,15127.0,4762.0,0
2023-04,华中,服装鞋帽,4,174038.0,1540,0.591,12409.0,20067.0,6292.0,0
2023-04,西北,服装鞋帽,4,162762.0,1204,0.622,13825.0,17683.0,7906.0,1
2023-04,东北,服装鞋帽,4,155699.0,1127,0.595,19457.0,4314.0,5101.0,0
2023-04,港澳台,服装鞋帽,4,131224.0,1050,0.412,8317.0,10156.0,6055.0,0
2023-04,海外亚太,服装鞋帽,4,94287.0,871,0.408,10497.0,5497.0,1650.0,0
2023-04,海外欧美,服装鞋帽,4,96919.0,907,0.606,10130.0,5057.0,2986.0,0
2023-04,华东,美妆护肤,5,260958.0,2788,0.551,43646.0,9899.0,13105.0,0
2023-04,华南,美妆护肤,5,261357.0,2873,0.463,41773.0,13781.0,9841.0,1
2023-04,华北,美妆护肤,5,242442.0,2535,0.599,26744.0,19194.0,8405.0,0
2023-04,西南,美妆护肤,5,227937.0,2730,0.448,11586.0,13905.0,4935.0,0
2023-04,华中,美妆护肤,5,235102.0,2965,0.351,31844.0,24662.0,10900.0,0
2023-04,西北,美妆护肤,5,183206.0,2030,0.374,32905.0,16702.0,2684.0,0
2023-04,东北,美妆护肤,5,189789.0,2235,0.499,33534.0,5407.0,2805.0,0
2023-04,港澳台,美妆护肤,5,142441.0,1614,0.524,24977.0,6221.0,3283.0,0
2023-04,海外亚太,美妆护肤,5,129161.0,1536,0.477,11024.0,3548.0,2601.0,0
2023-04,海外欧美,美妆护肤,5,97785.0,977,0.536,10057.0,7196.0,5694.0,0
2023-04,华东,食品饮料,6,247696.0,4389,0.333,34476.0,25423.0,11108.0,1
2023-04,华南,食品饮料,6,245809.0,4313,0.369,23658.0,17537.0,10781.0,0
2023-04,华北,食品饮料,6,223070.0,4333,0.451,32847.0,10035.0,7384.0,0
2023-04,西南,食品饮料,6,170945.0,3757,0.663,11452.0,17499.0,4891.0,0
2023-04,华中,食品饮料,6,195345.0,3624,0.595,10321.0,5166.0,10768.0,0
2023-04,西北,食品饮料,6,177142.0,3892,0.403,9840.0,11709.0,3259.0,0
2023-04,东北,食品饮料,6,165790.0,2847,0.543,12014.0,6876.0,3209.0,0
2023-04,港澳台,食品饮料,6,129205.0,2676,0.368,11417.0,7907.0,4850.0,1
2023-04,海外亚太,食品饮料,6,95961.0,1746,0.624,11358.0,7972.0,4808.0,0
2023-04,海外欧美,食品饮料,6,107052.0,2050,0.488,12098.0,11911.0,3760.0,0
2023-04,华东,母婴用品,7,211301.0,1289,0.636,31951.0,5464.0,12589.0,0
2023-04,华南,母婴用品,7,238827.0,1818,0.318,32335.0,11142.0,12136.0,0
2023-04,华北,母婴用品,7,200516.0,1224,0.617,30811.0,11125.0,10419.0,0
2023-04,西南,母婴用品,7,167369.0,1218,0.557,28255.0,3819.0,7536.0,0
2023-04,华中,母婴用品,7,165609.0,1000,0.673,27261.0,11464.0,4215.0,0
2023-04,西北,母婴用品,7,132821.0,810,0.489,6653.0,14848.0,2666.0,0
2023-04,东北,母婴用品,7,155661.0,1144,0.407,8226.0,12244.0,8695.0,0
2023-04,港澳台,母婴用品,7,130931.0,993,0.427,22579.0,7798.0,1971.0,0
2023-04,海外亚太,母婴用品,7,81084.0,613,0.595,14180.0,6885.0,1517.0,0
2023-04,海外欧美,母婴用品,7,90638.0,656,0.367,11471.0,3402.0,2297.0,0
2023-04,华东,运动户外,8,199953.0,1031,0.681,20177.0,23880.0,11649.0,1
2023-04,华南,运动户外,8,201870.0,1046,0.39,24935.0,22946.0,3438.0,0
2023-04,华北,运动户外,8,181605.0,743,0.656,11175.0,16507.0,7619.0,0
2023-04,西南,运动户外,8,144199.0,606,0.329,12021.0,4442.0,1451.0,0
2023-04,华中,运动户外,8,161691.0,819,0.499,16045.0,12063.0,2437.0,0
2023-04,西北,运动户外,8,144314.0,692,0.367,8599.0,15092.0,3571.0,0
2023-04,东北,运动户外,8,119883.0,490,0.452,17402.0,8956.0,6582.0,0
2023-04,港澳台,运动户外,8,105649.0,477,0.314,18226.0,3856.0,5757.0,0
2023-04,海外亚太,运动户外,8,71653.0,295,0.581,10308.0,6664.0,1667.0,0
2023-04,海外欧美,运动户外,8,62051.0,288,0.638,4342.0,3480.0,1947.0,0
2023-04,华东,图书文娱,9,174299.0,3964,0.34,12586.0,8572.0,2457.0,0
2023-04,华南,图书文娱,9,142216.0,3543,0.594,8796.0,10583.0,2737.0,0
2023-04,华北,图书文娱,9,137025.0,3182,0.516,10881.0,6420.0,1793.0,0
2023-04,西南,图书文娱,9,117638.0,2803,0.547,20727.0,9290.0,4433.0,0
2023-04,华中,图书文娱,9,120573.0,3046,0.677,13471.0,13042.0,4077.0,1
2023-04,西北,图书文娱,9,120235.0,3007,0.69,18523.0,10551.0,4931.0,0
2023-04,东北,图书文娱,9,97258.0,2784,0.719,15085.0,3172.0,3031.0,0
2023-04,港澳台,图书文娱,9,90571.0,2350,0.664,7565.0,10061.0,5046.0,1
2023-04,海外亚太,图书文娱,9,64049.0,1517,0.44,7017.0,6875.0,3159.0,0
2023-04,海外欧美,图书文娱,9,57548.0,1401,0.389,7276.0,5515.0,3279.0,0
2023-04,华东,汽车用品,10,128975.0,402,0.452,12214.0,7879.0,3760.0,0
2023-04,华南,汽车用品,10,115326.0,358,0.296,14891.0,10306.0,1377.0,0
2023-04,华北,汽车用品,10,108694.0,389,0.606,18110.0,2394.0,5529.0,0
2023-04,西南,汽车用品,10,100188.0,353,0.277,16326.0,3350.0,5882.0,0
2023-04,华中,汽车用品,10,97541.0,317,0.496,7260.0,4013.0,4994.0,0
2023-04,西北,汽车用品,10,100884.0,368,0.444,7129.0,5156.0,3565.0,0
2023-04,东北,汽车用品,10,94668.0,270,0.315,14984.0,9817.0,2128.0,0
2023-04,港澳台,汽车用品,10,77110.0,239,0.567,8919.0,6442.0,1249.0,1
2023-04,海外亚太,汽车用品,10,55374.0,166,0.586,6993.0,3044.0,1006.0,0
2023-04,海外欧美,汽车用品,10,52431.0,163,0.393,3732.0,4049.0,3054.0,0
2023-05,华东,智能家电,1,432518.0,503,0.426,22753.0,42400.0,20925.0,1
2023-05,华南,智能家电,1,403175.0,519,0.265,33387.0,40523.0,10189.0,0
2023-05,华北,智能家电,1,349356.0,420,0.401,28913.0,23291.0,15323.0,0
2023-05,西南,智能家电,1,276913.0,347,0.527,44203.0,15901.0,11732.0,0
2023-05,华中,智能家电,1,254566.0,276,0.657,33928.0,27022.0,5870.0,0
2023-05,西北,智能家电,1,270673.0,302,0.568,45191.0,27214.0,13566.0,0
2023-05,东北,智能家电,1,260205.0,346,0.524,46751.0,11955.0,8048.0,0
2023-05,港澳台,智能家电,1,196441.0,250,0.338,28376.0,8297.0,7216.0,0
2023-05,海外亚太,智能家电,1,179905.0,225,0.6,28656.0,19367.0,3428.0,0
2023-05,海外欧美,智能家电,1,127684.0,174,0.567,9423.0,11233.0,3420.0,0
2023-05,华东,消费电子,2,378017.0,593,0.565,35183.0,17410.0,9338.0,0
2023-05,华南,消费电子,2,354805.0,606,0.628,21025.0,38653.0,12427.0,0
2023-05,华北,消费电子,2,295285.0,426,0.592,20037.0,11820.0,8994.0,0
2023-05,西南,消费电子,2,292555.0,460,0.536,44253.0,20116.0,12156.0,0
2023-05,华中,消费电子,2,237837.0,369,0.554,17105.0,22939.0,8200.0,0
2023-05,西北,消费电子,2,228998.0,396,0.411,40187.0,13358.0,2722.0,0
2023-05,东北,消费电子,2,195810.0,308,0.583,14642.0,17168.0,8094.0,0
2023-05,港澳台,消费电子,2,184404.0,273,0.403,23332.0,6768.0,9440.0,0
2023-05,海外亚太,消费电子,2,149121.0,255,0.385,24670.0,17827.0,4047.0,0
2023-05,海外欧美,消费电子,2,118362.0,223,0.617,12125.0,5071.0,5487.0,0
2023-05,华东,家居日用,3,359170.0,1617,0.437,48334.0,8525.0,19333.0,0
2023-05,华南,家居日用,3,279890.0,1607,0.555,37775.0,6150.0,12452.0,0
2023-05,华北,家居日用,3,286015.0,1419,0.351,40149.0,23748.0,7166.0,0
2023-05,西南,家居日用,3,249633.0,1287,0.345,39438.0,7612.0,11468.0,0
2023-05,华中,家居日用,3,205496.0,934,0.37,17301.0,14860.0,4127.0,0
2023-05,西北,家居日用,3,193948.0,968,0.373,33224.0,10291.0,1966.0,0
2023-05,东北,家居日用,3,231997.0,1218,0.35,14317.0,16511.0,10713.0,0
2023-05,港澳台,家居日用,3,154463.0,885,0.408,17046.0,4631.0,2894.0,1
2023-05,海外亚太,家居日用,3,139280.0,657,0.585,8684.0,13346.0,1712.0,0
2023-05,海外欧美,家居日用,3,114082.0,546,0.465,14926.0,12303.0,1671.0,0
2023-05,华东,服装鞋帽,4,252845.0,2399,0.419,25321.0,26566.0,12641.0,0
2023-05,华南,服装鞋帽,4,236686.0,2088,0.333,40833.0,8506.0,7290.0,0
2023-05,华北,服装鞋帽,4,251140.0,1892,0.462,24265.0,5746.0,11106.0,0
2023-05,西南,服装鞋帽,4,203398.0,1908,0.355,21045.0,5003.0,4695.0,0
2023-05,华中,服装鞋帽,4,203679.0,1833,0.541,25144.0,23991.0,8858.0,0
2023-05,西北,服装鞋帽,4,184548.0,1351,0.575,15191.0,10072.0,8086.0,0
2023-05,东北,服装鞋帽,4,174149.0,1663,0.332,23274.0,6216.0,9133.0,0
2023-05,港澳台,服装鞋帽,4,131866.0,1096,0.406,23224.0,3301.0,2787.0,0
2023-05,海外亚太,服装鞋帽,4,101399.0,834,0.631,10977.0,10714.0,3281.0,0
2023-05,海外欧美,服装鞋帽,4,98060.0,719,0.475,12005.0,1963.0,1426.0,0
2023-05,华东,美妆护肤,5,304420.0,3390,0.433,41794.0,35019.0,8575.0,1
2023-05,华南,美妆护肤,5,264718.0,2994,0.598,29518.0,22691.0,12123.0,0
2023-05,华北,美妆护肤,5,259969.0,2751,0.682,45592.0,12790.0,9385.0,0
2023-05,西南,美妆护肤,5,201427.0,1996,0.637,28966.0,6183.0,8166.0,0
2023-05,华中,美妆护肤,5,227753.0,2497,0.663,32610.0,7009.0,6997.0,0
2023-05,西北,美妆护肤,5,216860.0,2606,0.53,29406.0,25073.0,3628.0,0
2023-05,东北,美妆护肤,5,170479.0,2141,0.686,19227.0,12076.0,9557.0,0
2023-05,港澳台,美妆护肤,5,164635.0,1625,0.505,21085.0,17825.0,5796.0,0
2023-05,海外亚太,美妆护肤,5,145132.0,1739,0.459,25437.0,16988.0,4737.0,0
2023-05,海外欧美,美妆护肤,5,111531.0,1331,0.47,15748.0,11830.0,5085.0,0
2023-05,华东,食品饮料,6,270506.0,5611,0.386,25668.0,23598.0,15978.0,0
2023-05,华南,食品饮料,6,272549.0,5768,0.399,17716.0,15051.0,9272.0,0
2023-05,华北,食品饮料,6,241844.0,5196,0.607,21082.0,25328.0,12193.0,0
2023-05,西南,食品饮料,6,181153.0,3808,0.35,26724.0,6538.0,4408.0,0
2023-05,华中,食品饮料,6,215944.0,4053,0.571,11704.0,21897.0,3266.0,0
2023-05,西北,食品饮料,6,204069.0,4378,0.495,16507.0,20087.0,10191.0,0
2023-05,东北,食品饮料,6,188305.0,3639,0.653,33303.0,9654.0,7081.0,1
2023-05,港澳台,食品饮料,6,138411.0,3001,0.618,21855.0,15384.0,6261.0,0
2023-05,海外亚太,食品饮料,6,118420.0,2441,0.58,20766.0,5852.0,2235.0,0
2023-05,海外欧美,食品饮料,6,87473.0,1756,0.421,9246.0,6618.0,1444.0,0
2023-05,华东,母婴用品,7,225265.0,1596,0.34,15764.0,11773.0,2825.0,0
2023-05,华南,母婴用品,7,229836.0,1527,0.507,22191.0,22617.0,5951.0,0
2023-05,华北,母婴用品,7,178899.0,1194,0.444,21435.0,5223.0,3768.0,0
2023-05,西南,母婴用品,7,172213.0,1051,0.579,20487.0,20608.0,8815.0,0
2023-05,华中,母婴用品,7,161716.0,1060,0.64,20988.0,13279.0,9371.0,0
2023-05,西北,母婴用品,7,165993.0,1254,0.432,19957.0,8015.0,9224.0,0
2023-05,东北,母婴用品,7,151378.0,992,0.296,25246.0,5942.0,5403.0,0
2023-05,港澳台,母婴用品,7,125339.0,845,0.281,7334.0,10909.0,6101.0,0
2023-05,海外亚太,母婴用品,7,88332.0,595,0.559,15627.0,8614.0,3739.0,0
2023-05,海外欧美,母婴用品,7,82266.0,541,0.411,5049.0,2092.0,4090.0,0
2023-05,华东,运动户外,8,204492.0,862,0.457,26978.0,12945.0,2218.0,0
2023-05,华南,运动户外,8,198864.0,936,0.604,25083.0,17915.0,2710.0,0
2023-05,华北,运动户外,8,179779.0,768,0.337,26874.0,11464.0,5349.0,0
2023-05,西南,运动户外,8,160648.0,650,0.458,24687.0,11980.0,9319.0,0
2023-05,华中,运动户外,8,166618.0,824,0.594,16413.0,19152.0,6278.0,0
2023-05,西北,运动户外,8,117494.0,549,0.517,20339.0,5930.0,5571.0,0
2023-05,东北,运动户外,8,122776.0,582,0.507,8708.0,5166.0,6352.0,0
2023-05,港澳台,运动户外,8,107389.0,539,0.643,18386.0,12826.0,3551.0,0
2023-05,海外亚太,运动户外,8,75424.0,301,0.592,8548.0,4004.0,1238.0,0
2023-05,海外欧美,运动户外,8,71607.0,364,0.429,7775.0,5846.0,1810.0,0
2023-05,华东,图书文娱,9,171895.0,4060,0.501,8703.0,7670.0,3623.0,0
2023-05,华南,图书文娱,9,166305.0,3701,0.623,27295.0,11023.0,4646.0,0
2023-05,华北,图书文娱,9,140129.0,3615,0.667,22649.0,4764.0,5175.0,0
2023-05,西南,图书文娱,9,127531.0,2782,0.337,14785.0,2948.0,4986.0,0
2023-05,华中,图书文娱,9,134254.0,3408,0.547,24144.0,9023.0,6546.0,0
2023-05,西北,图书文娱,9,114445.0,3061,0.446,12636.0,8130.0,3415.0,0
2023-05,东北,图书文娱,9,115155.0,3143,0.576,8240.0,8224.0,3721.0,0
2023-05,港澳台,图书文娱,9,96763.0,2758,0.624,10920.0,5407.0,2026.0,0
2023-05,海外亚太,图书文娱,9,63276.0,1364,0.413,10631.0,3551.0,2119.0,0
2023-05,海外欧美,图书文娱,9,62137.0,1471,0.611,7318.0,6398.0,3215.0,0
2023-05,华东,汽车用品,10,137164.0,478,0.384,18508.0,14203.0,4915.0,0
2023-05,华南,汽车用品,10,140235.0,446,0.585,15888.0,9566.0,5639.0,0
2023-05,华北,汽车用品,10,108787.0,316,0.495,8431.0,4209.0,3058.0,0
2023-05,西南,汽车用品,10,96975.0,353,0.526,10919.0,6583.0,1991.0,0
2023-05,华中,汽车用品,10,97227.0,279,0.467,6898.0,8065.0,1163.0,0
2023-05,西北,汽车用品,10,83629.0,252,0.621,10698.0,6386.0,914.0,0
2023-05,东北,汽车用品,10,85820.0,250,0.418,15367.0,9160.0,1590.0,0
2023-05,港澳台,汽车用品,10,78397.0,286,0.311,10643.0,3642.0,3623.0,0
2023-05,海外亚太,汽车用品,10,58883.0,180,0.392,3775.0,2369.0,3120.0,0
2023-05,海外欧美,汽车用品,10,46800.0,137,0.428,6080.0,1119.0,2302.0,0
2023-06,华东,智能家电,1,399420.0,443,0.503,62940.0,43815.0,19469.0,0
2023-06,华南,智能家电,1,375983.0,405,0.474,30016.0,37685.0,18603.0,0
2023-06,华北,智能家电,1,386283.0,520,0.541,24221.0,12897.0,13078.0,0
2023-06,西南,智能家电,1,324472.0,451,0.425,24197.0,29499.0,16052.0,0
2023-06,华中,智能家电,1,252949.0,330,0.537,23035.0,14223.0,4487.0,0
2023-06,西北,智能家电,1,285613.0,348,0.408,24512.0,25151.0,13638.0,0
2023-06,东北,智能家电,1,267269.0,321,0.484,22181.0,13541.0,7274.0,0
2023-06,港澳台,智能家电,1,237596.0,311,0.561,25674.0,21367.0,4298.0,0
2023-06,海外亚太,智能家电,1,162749.0,206,0.541,23091.0,5871.0,9477.0,1
2023-06,海外欧美,智能家电,1,129748.0,182,0.436,7568.0,5472.0,1817.0,1
2023-06,华东,消费电子,2,416157.0,717,0.458,59306.0,33187.0,23840.0,0
2023-06,华南,消费电子,2,351558.0,533,0.513,54319.0,17086.0,4106.0,0
2023-06,华北,消费电子,2,311813.0,468,0.264,25289.0,6245.0,5573.0,0
2023-06,西南,消费电子,2,294235.0,474,0.484,34516.0,27568.0,3952.0,0
2023-06,华中,消费电子,2,278423.0,521,0.389,48787.0,13267.0,11226.0,0
2023-06,西北,消费电子,2,272863.0,422,0.413,17420.0,7432.0,6743.0,0
2023-06,东北,消费电子,2,265618.0,492,0.575,33132.0,23751.0,15486.0,0
2023-06,港澳台,消费电子,2,212179.0,402,0.434,23317.0,16695.0,2412.0,0
2023-06,海外亚太,消费电子,2,147659.0,282,0.521,11797.0,7615.0,8531.0,0
2023-06,海外欧美,消费电子,2,132844.0,204,0.287,18277.0,13564.0,1833.0,0
2023-06,华东,家居日用,3,344379.0,1925,0.398,59621.0,30412.0,19112.0,0
2023-06,华南,家居日用,3,319259.0,1774,0.373,24379.0,14357.0,13067.0,0
2023-06,华北,家居日用,3,307216.0,1617,0.555,39876.0,29623.0,11390.0,1
2023-06,西南,家居日用,3,272754.0,1360,0.684,45444.0,29151.0,9421.0,0
2023-06,华中,家居日用,3,254410.0,1165,0.521,14511.0,25422.0,8629.0,0
2023-06,西北,家居日用,3,226652.0,1196,0.36,40105.0,20359.0,7480.0,0
2023-06,东北,家居日用,3,185377.0,949,0.42,24036.0,8522.0,6938.0,0
2023-06,港澳台,家居日用,3,181244.0,869,0.49,14023.0,16325.0,5186.0,0
2023-06,海外亚太,家居日用,3,128565.0,571,0.52,10248.0,3855.0,3021.0,0
2023-06,海外欧美,家居日用,3,120337.0,537,0.674,8356.0,12102.0,2266.0,0
2023-06,华东,服装鞋帽,4,329303.0,2758,0.598,50085.0,16466.0,12549.0,0
2023-06,华南,服装鞋帽,4,261796.0,1893,0.636,29308.0,21725.0,8506.0,0
2023-06,华北,服装鞋帽,4,239562.0,2254,0.413,12596.0,7696.0,12785.0,0
2023-06,西南,服装鞋帽,4,206329.0,1796,0.38,31247.0,11454.0,9008.0,0
2023-06,华中,服装鞋帽,4,223216.0,1793,0.425,29492.0,7698.0,4102.0,0
2023-06,西北,服装鞋帽,4,185036.0,1575,0.65,10968.0,6698.0,3962.0,0
2023-06,东北,服装鞋帽,4,157476.0,1369,0.418,16982.0,16737.0,4434.0,0
2023-06,港澳台,服装鞋帽,4,150568.0,1135,0.319,21774.0,12979.0,8586.0,0
2023-06,海外亚太,服装鞋帽,4,99125.0,727,0.336,16279.0,7419.0,1122.0,0
2023-06,海外欧美,服装鞋帽,4,95332.0,737,0.372,12882.0,10348.0,2428.0,0
2023-06,华东,美妆护肤,5,322153.0,3183,0.685,17304.0,27819.0,17080.0,0
2023-06,华南,美妆护肤,5,319637.0,3594,0.459,34466.0,37383.0,14346.0,0
2023-06,华北,美妆护肤,5,288508.0,3336,0.576,34058.0,24221.0,7352.0,0
2023-06,西南,美妆护肤,5,260749.0,2846,0.496,21844.0,13131.0,2609.0,0
2023-06,华中,美妆护肤,5,233262.0,2567,0.353,39625.0,26754.0,7897.0,1
2023-06,西北,美妆护肤,5,200586.0,2049,0.353,19773.0,12271.0,7628.0,0
2023-06,东北,美妆护肤,5,193451.0,2078,0.501,16286.0,12037.0,4252.0,0
2023-06,港澳台,美妆护肤,5,184303.0,2161,0.464,27015.0,18593.0,5648.0,0
2023-06,海外亚太,美妆护肤,5,118334.0,1368,0.597,10103.0,9736.0,2294.0,1
2023-06,海外欧美,美妆护肤,5,106376.0,1070,0.391,9041.0,9735.0,4931.0,0
2023-06,华东,食品饮料,6,278003.0,5296,0.395,42793.0,33304.0,9225.0,0
2023-06,华南,食品饮料,6,276002.0,6267,0.292,41631.0,7490.0,9248.0,0
2023-06,华北,食品饮料,6,281501.0,6184,0.319,42185.0,12638.0,13670.0,0
2023-06,西南,食品饮料,6,208391.0,4118,0.578,24538.0,24634.0,7011.0,0
2023-06,华中,食品饮料,6,193172.0,4013,0.287,33199.0,13926.0,4378.0,0
2023-06,西北,食品饮料,6,196567.0,4360,0.357,12714.0,16372.0,5155.0,0
2023-06,东北,食品饮料,6,157638.0,3426,0.274,8742.0,15503.0,5322.0,0
2023-06,港澳台,食品饮料,6,132600.0,2379,0.307,17294.0,14995.0,7936.0,0
2023-06,海外亚太,食品饮料,6,112773.0,2391,0.587,7483.0,4879.0,6663.0,0
2023-06,海外欧美,食品饮料,6,114149.0,2241,0.347,15935.0,6371.0,1910.0,0
2023-06,华东,母婴用品,7,250597.0,1567,0.557,18712.0,9689.0,6862.0,0
2023-06,华南,母婴用品,7,235215.0,1763,0.5,13867.0,8351.0,5829.0,0
2023-06,华北,母婴用品,7,190434.0,1322,0.43,14115.0,4165.0,10063.0,0
2023-06,西南,母婴用品,7,190775.0,1332,0.494,19149.0,13813.0,6654.0,0
2023-06,华中,母婴用品,7,174893.0,1215,0.322,20640.0,4664.0,9052.0,0
2023-06,西北,母婴用品,7,164909.0,1094,0.318,20487.0,17090.0,7074.0,0
2023-06,东北,母婴用品,7,149914.0,959,0.52,8877.0,16943.0,3064.0,0
2023-06,港澳台,母婴用品,7,123866.0,900,0.302,15179.0,14099.0,3815.0,0
2023-06,海外亚太,母婴用品,7,111998.0,694,0.294,6625.0,5644.0,6410.0,0
2023-06,海外欧美,母婴用品,7,86962.0,585,0.354,10297.0,3903.0,3589.0,0
2023-06,华东,运动户外,8,228945.0,917,0.557,22101.0,15081.0,9905.0,0
2023-06,华南,运动户外,8,178398.0,786,0.437,12588.0,21380.0,5736.0,0
2023-06,华北,运动户外,8,202711.0,872,0.451,30274.0,12783.0,9384.0,0
2023-06,西南,运动户外,8,159903.0,784,0.672,13277.0,18575.0,5177.0,0
2023-06,华中,运动户外,8,178136.0,832,0.509,31912.0,8940.0,4456.0,0
2023-06,西北,运动户外,8,139174.0,693,0.578,11951.0,10489.0,5263.0,0
2023-06,东北,运动户外,8,115068.0,500,0.357,11245.0,9000.0,2491.0,0
2023-06,港澳台,运动户外,8,102423.0,523,0.596,14756.0,10170.0,1910.0,0
2023-06,海外亚太,运动户外,8,93700.0,477,0.54,8344.0,8721.0,3637.0,1
2023-06,海外欧美,运动户外,8,76645.0,332,0.629,7982.0,8184.0,4100.0,0
2023-06,华东,图书文娱,9,191528.0,4086,0.641,19100.0,9668.0,2310.0,0
2023-06,华南,图书文娱,9,155543.0,3562,0.35,22570.0,9222.0,5021.0,0
2023-06,华北,图书文娱,9,147137.0,3446,0.488,9885.0,4157.0,5675.0,1
2023-06,西南,图书文娱,9,123904.0,3099,0.64,8295.0,4149.0,4704.0,0
2023-06,华中,图书文娱,9,123386.0,3191,0.624,10119.0,3352.0,6026.0,0
2023-06,西北,图书文娱,9,116792.0,3070,0.499,11128.0,6082.0,4636.0,1
2023-06,东北,图书文娱,9,116790.0,3021,0.726,12553.0,4039.0,1430.0,0
2023-06,港澳台,图书文娱,9,84917.0,2287,0.671,5486.0,2161.0,4878.0,0
2023-06,海外亚太,图书文娱,9,82612.0,1764,0.608,5326.0,5370.0,920.0,0
